accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8333333333333334,0.85,0.7727272727272727,0.8095238095238095,0.5833333333333334,0.8776223776223776,23.0,3.0,5.0,17.0,12,3,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.574468085106383,0.9400000000000001,23.0,2.0,5.0,17.0,13,3,3,45.78947368421053,46.808510638297875
0.8936170212765957,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.44680851063829785,0.9309090909090909,24.0,1.0,4.0,18.0,14,3,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.72,0.8571428571428571,0.782608695652174,0.46808510638297873,0.8956043956043956,19.0,7.0,3.0,18.0,15,3,5,46.31578947368421,44.680851063829785
0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.8758741258741259,20.0,6.0,6.0,16.0,16,4,1,46.03174603174603,45.83333333333333
0.875,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.375,0.9388111888111887,23.0,3.0,3.0,19.0,17,4,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.8909090909090911,22.0,3.0,4.0,18.0,18,4,3,45.78947368421053,46.808510638297875
0.8723404255319149,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.3829787234042553,0.96,22.0,3.0,3.0,19.0,19,4,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.8919413919413919,24.0,2.0,5.0,16.0,20,4,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.9108391608391608,22.0,4.0,4.0,18.0,21,5,1,46.03174603174603,45.83333333333333
0.9166666666666666,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.25,0.9423076923076923,24.0,2.0,2.0,20.0,22,5,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.9236363636363636,21.0,4.0,4.0,18.0,23,5,3,45.78947368421053,46.808510638297875
0.723404255319149,0.7647058823529411,0.5909090909090909,0.6666666666666666,1.0425531914893618,0.7872727272727272,21.0,4.0,9.0,13.0,24,5,4,45.78947368421053,46.808510638297875
0.9574468085106383,1.0,0.9047619047619048,0.95,0.2127659574468085,0.9835164835164836,26.0,0.0,2.0,19.0,25,5,5,46.31578947368421,44.680851063829785
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8758741258741259,23.0,3.0,6.0,16.0,26,6,1,46.03174603174603,45.83333333333333
0.8125,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.6875,0.8828671328671328,23.0,3.0,6.0,16.0,27,6,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.949090909090909,20.0,5.0,2.0,20.0,28,6,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5106382978723404,0.8963636363636364,21.0,4.0,4.0,18.0,29,6,4,45.78947368421053,46.808510638297875
0.9148936170212766,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.2553191489361702,0.9633699633699634,24.0,2.0,2.0,19.0,30,6,5,46.31578947368421,44.680851063829785
0.8333333333333334,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5,0.9195804195804196,22.0,4.0,4.0,18.0,31,7,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.9370629370629371,22.0,4.0,3.0,19.0,32,7,2,46.03174603174603,45.83333333333333
0.851063829787234,1.0,0.6818181818181818,0.8108108108108109,0.7446808510638298,0.8963636363636364,25.0,0.0,7.0,15.0,33,7,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.6785714285714286,0.8636363636363636,0.76,0.5106382978723404,0.86,16.0,9.0,3.0,19.0,34,7,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.9285714285714285,24.0,2.0,5.0,16.0,35,7,5,46.31578947368421,44.680851063829785
