accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8085106382978723,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.8723404255319149,0.8672727272727273,24.0,1.0,8.0,14.0,114,23,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.782608695652174,0.8571428571428571,0.8181818181818182,0.425531914893617,0.8864468864468865,21.0,5.0,3.0,18.0,115,23,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.8444055944055945,22.0,4.0,6.0,16.0,116,24,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.8888888888888888,0.7272727272727273,0.8,0.6666666666666666,0.9318181818181818,24.0,2.0,6.0,16.0,117,24,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8563636363636363,21.0,4.0,7.0,15.0,118,24,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.8571428571428571,0.5454545454545454,0.6666666666666666,1.1063829787234043,0.7872727272727272,23.0,2.0,10.0,12.0,119,24,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.8571428571428571,0.5714285714285714,0.6857142857142857,1.0,0.8608058608058609,24.0,2.0,9.0,12.0,120,24,5,46.31578947368421,44.680851063829785
0.75,0.7777777777777778,0.6363636363636364,0.7,0.9166666666666666,0.8444055944055945,22.0,4.0,8.0,14.0,121,25,1,46.03174603174603,45.83333333333333
0.7083333333333334,0.9,0.4090909090909091,0.5625,1.375,0.7797202797202798,25.0,1.0,13.0,9.0,122,25,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6170212765957447,0.9272727272727272,21.0,4.0,5.0,17.0,123,25,3,45.78947368421053,46.808510638297875
0.723404255319149,0.8,0.5454545454545454,0.6486486486486487,1.127659574468085,0.7781818181818182,22.0,3.0,10.0,12.0,124,25,4,45.78947368421053,46.808510638297875
0.6595744680851063,0.7272727272727273,0.38095238095238093,0.5,1.446808510638298,0.6776556776556777,23.0,3.0,13.0,8.0,125,25,5,46.31578947368421,44.680851063829785
